Date,Open,High,Low,Close,Idx,Body,Range,UWick,LWick,Close_Pct_High,Open_Pct_High,Iday_Idx,Iday_High,Iday_Low,Iday_Range,Close_Pct_DHigh,Open_Pct_DHigh,Yday_High,Yday_Low,Day_Idx,ADR,ATR,ATR4,SMA4,SMA8,SMA16,SMA32,BB_Upper_16_2,BB_Lower_16_2,Close_Pct_SMA,High_Pct_SMA,Low_Pct_SMA,RSI,RSI_DVG,Sig_High,Sig_Low,SMA_Trend,SMA4_Slope,SMA16_Slope,SMA32_Slope,SMA4_Slope_SMA,SMA16_Slope_SMA,SMA32_Slope_SMA,Hammer,Shooting_Star,Bull_Engulf,Bear_Engulf,Dark_Cloud,Piercing,ILR,IHR,S_R,S_R_Level,BBU_BO,BBL_BO,Bull_SMA_BO,Bear_SMA_BO,Bull_BBR,Bear_BBR,Bear_BBR_C1,Bear_BBR_C2,Bear_BBR_C3,Bear_BBR_C4,Bear_BBR_V2,Bull_BBR_C1,Bull_BBR_C2,Bull_BBR_C3,Bull_BBR_C4,Bull_BBR_V2,Bull_TC,Bear_TC,Bull_TC_Candle,Bear_TC_Candle,Bull_BM,Bear_BM,Bull_TM,Bear_TM,S_R_Signal,S_R_Entry,Symbol
2025-10-14 05:30:00-04:00,1.40639,1.406535,1.406285,1.406455,14573,6.499999999998174e-05,0.0002500000000000835,8.000000000008001e-05,0.00010500000000002174,0.32000000000021317,0.5800000000000533,49,1.406715,1.402935,0.0037799999999998946,0.06878306878305138,0.08597883597881423,1.403935,1.39831,153,0.005279,0.0006008333333333652,0.00045875000000000776,1.40629125,1.406099375,1.4057834375,1.4049734375,1.4069119083611104,1.4046549666388897,0.04777140504616312,0.05346218200839205,0.035678504001438474,65.20141272493117,True,1.40437,1.402935,2,46.95905160532986,41.08435952068283,31.31354327018614,18.303338516401013,32.76880690269751,22.832026868723883,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,USDCAD
2025-10-14 05:45:00-04:00,1.406455,1.40698,1.406395,1.40691,14574,0.0004550000000000942,0.0005849999999998357,6.999999999979245e-05,5.999999999994898e-05,0.11965811965779849,0.8974358974359559,50,1.40698,1.402935,0.004044999999999854,0.017305315203904815,0.1297898640296429,1.403935,1.39831,153,0.005279,0.0006150000000000136,0.0004924999999999513,1.4065512500000001,1.406165625,1.405925625,1.4050753125,1.4070119656176243,1.4048392843823758,0.07001615039202641,0.07499507664211111,0.03338547869486297,68.67026863044697,True,1.40437,1.402935,2,50.38931175997677,42.28259970267992,32.72919291461717,40.71000823474705,34.12344737133356,24.014393001395035,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,True,,,,USDCAD
2025-10-14 06:00:00-04:00,1.40691,1.407245,1.406905,1.40711,14575,0.00019999999999997797,0.00034000000000000696,0.00013499999999999623,5.000000000032756e-06,0.39705882352939253,0.9852941176469627,51,1.407245,1.402935,0.004310000000000036,0.031322505800462905,0.07772621809744117,1.403935,1.39831,153,0.005279,0.0005912500000000062,0.0004162499999999514,1.4067162500000001,1.406343125,1.40606625,1.40517703125,1.407146912412597,1.404985587587403,0.07423192186001264,0.08383317642394206,0.059652239003674196,70.06918118339266,True,1.40437,1.402935,2,54.78240703181489,43.31080171540441,34.16261344371624,51.46353775970228,35.42299239811457,25.100722492652938,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,True,,,,USDCAD
2025-10-14 06:15:00-04:00,1.40711,1.407385,1.40699,1.40725,14576,0.00013999999999980695,0.00039500000000014523,0.00013500000000021828,0.00012000000000012001,0.3417721518991611,0.6962025316453775,52,1.407385,1.402935,0.004450000000000065,0.030337078651734,0.06179775280899353,1.403935,1.39831,153,0.005279,0.0005508333333333523,0.00039250000000001783,1.40693125,1.40656,1.4061825,1.4052765625,1.4073442927956394,1.4050207072043603,0.07591475501935196,0.08551521584148697,0.05742497862120117,71.03486771861662,True,1.40437,1.402935,2,51.7098368077441,40.57179115659726,33.8550261283142,50.960151801216405,36.340435026468526,25.9417297860564,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,True,,,,USDCAD
2025-10-14 06:30:00-04:00,1.40725,1.40768,1.40723,1.407645,14577,0.00039500000000014523,0.00045000000000006146,3.500000000000725e-05,1.999999999990898e-05,0.07777777777778326,0.9555555555557639,53,1.40768,1.402935,0.004744999999999999,0.007376185458378768,0.09062170706009537,1.403935,1.39831,153,0.005279,0.0005250000000000162,0.00044250000000001233,1.40722875,1.40676,1.406299375,1.405393125,1.4076366617820701,1.4049620882179297,0.09568552926364829,0.09817433076795155,0.06617545428405483,73.59843668237309,True,1.40437,1.402935,2,59.65675111575632,37.85018386348577,35.7656774797005,54.134576678823024,36.608200801547035,26.723797617608223,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,True,,,,USDCAD
2025-10-14 06:45:00-04:00,1.407645,1.407995,1.407575,1.407635,14578,1.0000000000065512e-05,0.00042000000000008697,0.0003500000000000725,5.999999999994898e-05,0.8571428571430082,0.8333333333333334,54,1.407995,1.402935,0.0050600000000000644,0.0711462450593149,0.06916996047432174,1.403935,1.39831,153,0.005279,0.0005104166666666798,0.00040125000000007516,1.40741,1.406980625,1.4064290625,1.4055,1.4078539713512515,1.4050041536487485,0.08574463740505761,0.11134137808675396,0.0814785139581135,73.42295452164942,True,1.40437,1.402935,2,57.92743134017104,39.415930375838805,36.67843376531685,56.01910657387159,36.963486029088216,27.564487425705256,,,,,,,,,,,False,False,,,,,True,,,,True,,,,,False,False,False,False,False,False,False,,,,,USDCAD
2025-10-14 07:00:00-04:00,1.407635,1.407675,1.407315,1.40765,14579,1.5000000000098268e-05,0.00035999999999991594,2.4999999999941735e-05,0.00031999999999987594,0.06944444444429881,0.11111111111124818,55,1.407995,1.402935,0.0050600000000000644,0.06818181818182516,0.0711462450593149,1.403935,1.39831,153,0.005279,0.00045750000000001806,0.0004062500000000524,1.407545,1.407130625,1.4065853125,1.40560671875,1.4079624039491694,1.4052082210508308,0.07569306252086963,0.0774704164984615,0.051876519221084945,73.52395825428032,True,1.40437,1.402935,2,46.51049202268328,43.62516521944723,35.450073955691956,53.951127821588685,38.114270131036626,28.666677988340133,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,USDCAD
2025-10-14 07:15:00-04:00,1.40765,1.40765,1.40652,1.40671,14580,0.0009400000000001629,0.0011300000000000754,0.0,0.00018999999999991246,0.8318584070797347,0.0,56,1.407995,1.402935,0.0050600000000000644,0.2539525691699973,0.06818181818182516,1.403935,1.39831,153,0.005279,0.0005145833333333553,0.0005900000000000349,1.40741,1.407170625,1.40663875,1.4056865625000001,1.4079637051879215,1.4053137948120784,0.005065266401907894,0.07189123717799827,0.00844211066984649,58.62984127162457,True,1.40437,1.402935,2,0.0,34.951944818982696,31.87644777565115,41.02366861965266,38.512442921076364,29.51180979305255,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,USDCAD
2025-10-14 07:30:00-04:00,1.40671,1.406875,1.4065,1.406515,14581,0.00019499999999994522,0.0003750000000000142,0.00016500000000019277,1.4999999999876223e-05,0.9600000000003316,0.4400000000004974,57,1.407995,1.402935,0.0050600000000000644,0.2924901185771006,0.2539525691699973,1.403935,1.39831,153,0.005279,0.0004908333333333478,0.0005712500000000231,1.4071275,1.407178125,1.40663875,1.40576375,1.4079637051879215,1.4053137948120784,0.00879756796121094,0.016795357016871598,0.009863939835288504,56.11450253352677,True,1.40437,1.402935,2,-54.30037866099645,10.099881703641904,27.629246669448275,12.534386175464467,36.58228059278334,29.606783548867632,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,True,,,USDCAD
2025-10-14 07:45:00-04:00,1.406515,1.40663,1.406225,1.406425,14582,8.999999999992347e-05,0.0004049999999999887,0.00011500000000008725,0.00019999999999997797,0.5061728395062135,0.283950617284174,58,1.407995,1.402935,0.0050600000000000644,0.3102766798419074,0.2924901185771006,1.403935,1.39831,153,0.005279,0.0004870833333333417,0.0005674999999999986,1.406825,1.4071175,1.4066415625,1.4058359375,1.4079644982446131,1.4053186267553868,0.015395713149198666,0.0008219933427351247,0.029613976375014447,54.95382308727249,True,1.40437,1.402935,2,-62.85031830221912,0.5371321970099834,26.469478656006224,-17.660051235133075,33.82776252434145,29.508047910522524,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,True,,,USDCAD
2025-10-14 08:00:00-04:00,1.406425,1.406775,1.40632,1.40646,14583,3.500000000000725e-05,0.0004550000000000942,0.00031500000000006523,0.00010500000000002174,0.6923076923076923,0.7692307692307693,59,1.407995,1.402935,0.0050600000000000644,0.3033596837944752,0.3102766798419074,1.403935,1.39831,153,0.005279,0.00047125000000001566,0.0005912500000000431,1.4065275,1.40703625,1.4066896875000001,1.4059071875,1.4079236925078404,1.4054556824921598,0.016328228040704627,0.006064770415116156,0.0262806717988472,55.33703498660982,True,1.40437,1.402935,0,-63.43494882292797,9.636443574987096,25.55362924577431,-45.146411446535886,32.043566777160656,29.659742214086272,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,USDCAD
2025-10-14 08:15:00-04:00,1.40646,1.40657,1.406165,1.406395,14584,6.499999999998174e-05,0.0004049999999999887,0.0001100000000000545,0.00022999999999995246,0.43209876543220027,0.2716049382717471,60,1.407995,1.402935,0.0050600000000000644,0.31620553359684295,0.3033596837944752,1.403935,1.39831,153,0.005279,0.00046416666666669143,0.00041000000000002146,1.40644875,1.406929375,1.4067446875,1.40596953125,1.4078343690403479,1.4056550059596522,0.024857922202032364,0.01241785389716903,0.04120772625984598,54.41994244386906,True,1.40437,1.402935,0,-51.433166560061586,18.970407808502383,24.004007648116655,-58.00470308655128,31.43714560960333,30.026304476805855,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,USDCAD
2025-10-14 08:30:00-04:00,1.406395,1.40682,1.40628,1.40655,14585,0.00015499999999990521,0.0005399999999999849,0.00026999999999999247,0.00011500000000008725,0.5,0.7870370370368696,61,1.407995,1.402935,0.0050600000000000644,0.28557312252966843,0.31620553359684295,1.403935,1.39831,153,0.005279,0.0004883333333333498,0.00045125000000001414,1.4064575000000001,1.4067925,1.40677625,1.4060314062500001,1.4078109027195151,1.405741597280485,0.01608287032142421,0.003109947299714367,0.035275687942562785,56.263628990366485,True,1.40437,1.402935,0,-13.134022306358732,16.095054594198206,22.49261189907937,-47.71311399789185,30.671176546117746,30.050252199013332,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,USDCAD
2025-10-14 08:45:00-04:00,1.40655,1.407355,1.406445,1.40715,14586,0.0005999999999999339,0.0009099999999999664,0.00020500000000001073,0.00010500000000002174,0.22527472527474537,0.8846153846153565,62,1.407995,1.402935,0.0050600000000000644,0.16699604743086877,0.28557312252966843,1.403935,1.39831,153,0.005279,0.0005154166666666941,0.0005775000000000086,1.40663875,1.406731875,1.40685625,1.40612078125,1.4077914003889749,1.405921099611025,0.02087988733745765,0.035451383181472326,0.02923184227244071,62.52293352991876,True,1.407995,1.402935,0,32.3474434994301,20.39890943385879,26.755718624717414,-23.913673547479547,29.91641751241586,30.13450223124953,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,True,,,,USDCAD
2025-10-14 09:00:00-04:00,1.40715,1.407485,1.406795,1.40684,14587,0.00030999999999981043,0.0006900000000000794,0.00033500000000019625,4.500000000007276e-05,0.9347826086955542,0.4855072463770401,63,1.407995,1.402935,0.0050600000000000644,0.22826086956521788,0.16699604743086877,1.403935,1.39831,153,0.005279,0.0005445833333333668,0.0006362500000000049,1.40673375,1.406630625,1.406880625,1.40620125,1.4077921818756256,1.4059690681243746,0.0028875939634193442,0.04295851327115904,0.006086159584441579,57.95213631133754,True,1.407995,1.402935,0,42.63990446531183,19.183637613681125,29.516188990761076,2.6050397745804026,28.73353545917609,30.302573132029025,,,,,True,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,USDCAD
2025-10-14 09:15:00-04:00,1.40684,1.406925,1.406,1.406135,14588,0.0007050000000001777,0.0009250000000000647,8.499999999989072e-05,0.00013499999999999623,0.8540540540540683,0.09189189189176733,64,1.407995,1.402935,0.0050600000000000644,0.36758893280635796,0.22826086956521788,1.403935,1.39831,153,0.005279,0.0005887500000000268,0.0007662500000000239,1.40666875,1.40655875,1.4068646875,1.4062587500000001,1.407817961258883,1.4059114137411168,0.051866217588890914,0.004287014987007994,0.06146202315565736,49.22290510610436,True,1.407995,1.402935,0,5.710593137494819,1.6110191079442069,24.69750405874918,16.890979698969502,26.226578900433914,29.93433715786542,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,USDCAD
2025-10-14 09:30:00-04:00,1.406135,1.406165,1.404935,1.405735,14589,0.00039999999999995595,0.0012300000000000644,3.0000000000196536e-05,0.0007999999999999119,0.349593495935065,0.024390243902597534,65,1.407995,1.402935,0.0050600000000000644,0.4466403162055577,0.36758893280635796,1.403935,1.39831,153,0.005279,0.000653750000000027,0.0009387500000000437,1.4064649999999999,1.40646125,1.4068196875,1.4063015625,1.4079049148307354,1.4057344601692647,0.0771020984165837,0.046536703020085717,0.13396795031701866,45.110605043272244,True,1.407995,1.402935,0,-41.8550425353062,-11.48199135475259,18.48864681984157,9.710724641732638,22.9411819707192,29.132781129718886,True,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,USDCAD
2025-10-14 09:45:00-04:00,1.405735,1.4058,1.404115,1.404415,14590,0.0013199999999999878,0.0016849999999999365,6.499999999998174e-05,0.00029999999999996696,0.8219584569733067,0.03857566765577697,66,1.407995,1.402935,0.0050600000000000644,0.7075098814229432,0.4466403162055577,1.403935,1.39831,153,0.005279,0.0007591666666666811,0.0011325000000000363,1.40578125,1.40621,1.4066637499999999,1.4062946875,1.4082524739376303,1.4050750260623694,0.15986407554754367,0.061404155755058094,0.1811911339863473,34.859305051886295,,1.407995,1.402935,-1,-71.32329826780851,-33.813846021763545,6.831005949325303,-16.206960800077013,18.185154112941483,27.514144444388144,,,,,,,,,3.0,1.40437,False,True,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,True,,,USDCAD
2025-10-14 10:00:00-04:00,1.404415,1.404515,1.403345,1.403725,14591,0.0006900000000000794,0.0011699999999998933,9.999999999998899e-05,0.0003799999999998249,0.6752136752137953,0.08547008547008385,67,1.407995,1.402935,0.0050600000000000644,0.8438735177865936,0.7075098814229432,1.403935,1.39831,153,0.005279,0.0008266666666666792,0.0012524999999999897,1.4050025,1.405868125,1.4064521875,1.40625921875,1.4085627057087287,1.4043416692912714,0.19390545403806103,0.13773575221518494,0.2209237916237335,30.939075436636827,,1.407995,1.402935,-1,-78.40782458970833,-50.77432590266909,-8.033989620366288,-46.468893063832056,12.304833636811889,24.876856752882983,,,,,,,,,4.0,1.40437,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,True,,True,,,USDCAD
2025-10-14 10:15:00-04:00,1.403725,1.403865,1.40328,1.40366,14592,6.499999999998174e-05,0.0005849999999998357,0.000140000000000029,0.0003799999999998249,0.3504273504274672,0.2393162393163561,68,1.407995,1.402935,0.0050600000000000644,0.8567193675889614,0.8438735177865936,1.403935,1.39831,153,0.005279,0.0007812499999999926,0.0011674999999999325,1.40438375,1.4055262499999999,1.4062278125,1.40620515625,1.408686035864419,1.403769589135581,0.18260288106769007,0.16802487328134427,0.20962552964724412,30.593364584866407,,1.407995,1.402935,-1,-77.88424520360748,-55.4653384285894,-16.61707624283575,-67.36760264910762,6.302513037737723,21.722350354686114,,,,,,,,,,,False,False,,,,,,,,,False,,,True,,True,False,False,False,False,False,True,,,,,USDCAD
2025-10-14 10:30:00-04:00,1.40366,1.40396,1.40302,1.40322,14593,0.00043999999999999595,0.0009400000000001629,0.000300000000000189,0.00019999999999997797,0.7872340425532518,0.3191489361703585,69,1.407995,1.402935,0.0050600000000000644,0.9436758893280899,0.8567193675889614,1.403935,1.39831,153,0.005279,0.0008283333333333384,0.0010949999999999571,1.4037549999999999,1.4051099999999999,1.40595125,1.4061253125,1.4086892316927804,1.4032132683072196,0.1942634924219509,0.14163008852546552,0.20848873671829318,28.309326887920818,,1.407995,1.402935,-2,-76.47821331614429,-59.08357361004079,-24.053794707806894,-76.02339534431715,0.24415319564231353,17.9836333429669,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,True,,True,,,USDCAD
2025-10-14 10:45:00-04:00,1.40322,1.40414,1.403005,1.404035,14594,0.0008150000000000102,0.001134999999999886,0.00010500000000002174,0.0002149999999998542,0.09251101321588748,0.810572687224779,70,1.407995,1.402935,0.0050600000000000644,0.7826086956522006,0.9436758893280899,1.403935,1.39831,153,0.005279,0.0008891666666666631,0.0009574999999999445,1.40366,1.404720625,1.40572625,1.40607765625,1.4084654640752414,1.4029870359247587,0.1203114760075188,0.11284202738620853,0.193583210102252,37.52479444889499,True,1.407995,1.402935,-2,-67.4856131719684,-59.11505466927123,-23.02549200853744,-75.06397407035712,-5.914033369677064,14.252137982101006,,,True,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,USDCAD
2025-10-14 11:00:00-04:00,1.404035,1.404785,1.403985,1.404265,14595,0.0002300000000001745,0.0007999999999999119,0.0005199999999998539,4.999999999988347e-05,0.649999999999889,0.9375000000001388,71,1.407995,1.402935,0.0050600000000000644,0.7371541501976212,0.7826086956522006,1.403935,1.39831,153,0.005279,0.000917916666666648,0.0008649999999999491,1.403795,1.40439875,1.4055146875,1.40605,1.4081477215596687,1.4028816534403312,0.08891315836924502,0.05191603520685516,0.10883468622592621,39.85220695844834,,1.407995,1.402935,-2,7.594643368598951,-55.50366315873942,-14.09240201843004,-53.56335708078031,-12.10958514331373,11.155733233718383,,True,,,,,,,1.0,1.40437,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,USDCAD
2025-10-14 11:15:00-04:00,1.404265,1.40493,1.404205,1.40478,14596,0.0005149999999998212,0.0007250000000000867,0.0001500000000000945,6.000000000017103e-05,0.20689655172424354,0.9172413793101188,72,1.407995,1.402935,0.0050600000000000644,0.6353754940711757,0.7371541501976212,1.403935,1.39831,153,0.005279,0.0009445833333333228,0.0009000000000000119,1.404075,1.404229375,1.4053940624999999,1.40601640625,1.4079732901429922,1.4028148348570075,0.043693261298373864,0.03302009823311476,0.08460705304850745,44.766658998932385,,1.407995,1.402935,-2,54.13715101414227,-47.91466820603664,-11.53929786010716,-20.55800802634287,-17.288748457377437,8.442249131483488,,,,,,,,,2.0,1.40437,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,1.0,1.40437,USDCAD
2025-10-14 11:30:00-04:00,1.40478,1.40553,1.40459,1.40523,14597,0.00045000000000006146,0.0009399999999999409,0.00029999999999996696,0.00018999999999991246,0.3191489361701977,0.7978723404256123,73,1.407995,1.402935,0.0050600000000000644,0.546442687747054,0.6353754940711757,1.403935,1.39831,153,0.005279,0.0009779166666666523,0.0008999999999999564,1.4045775,1.4041662499999998,1.40531375,1.40597625,1.407827555630911,1.4027999443690888,0.005959523273712937,0.015388022781391623,0.051500954857939166,48.675216779344986,,1.407995,1.402935,-2,69.02384660749055,-33.813846021763545,-13.81133479187872,15.817506954565845,-20.03335644021528,5.852212790150551,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,True,,,,USDCAD
2025-10-14 11:45:00-04:00,1.40523,1.40523,1.40436,1.40437,14598,0.0008600000000000829,0.0008699999999999264,0.0,9.999999999843467e-06,0.9885057471266158,0.0,74,1.407995,1.402935,0.0050600000000000644,0.7164031620553686,0.546442687747054,1.403935,1.39831,153,0.005279,0.0009745833333333157,0.0008337499999999665,1.40466125,1.4041606249999998,1.4051853125,1.4059134375,1.4076686934331988,1.4027019315668012,0.05802170665658088,0.0031801855315772504,0.0587333565657343,42.53879667441222,,1.407995,1.402935,-2,62.899944360149256,-34.83148327061526,-18.943715546097053,48.413896337595254,-22.243894906941858,3.0138881525190957,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,USDCAD
2025-10-14 12:00:00-04:00,1.40437,1.404685,1.403825,1.40464,14599,0.0002700000000002145,0.0008599999999998609,4.4999999999850715e-05,0.0005449999999997956,0.052325581395183715,0.36627906976757696,75,1.407995,1.402935,0.0050600000000000644,0.6630434782608605,0.7164031620553686,1.403935,1.39831,153,0.005279,0.0009887499999999643,0.0008487499999999537,1.404755,1.404275,1.4050715624999999,1.405880625,1.407476465613303,1.4026666593866968,0.030714627746923764,0.027511943897868874,0.08871879079111107,44.86644426803838,,1.407995,1.402935,-2,30.611388406859305,-38.91364865442251,-17.67968097742716,54.16808259716035,-25.278275671279957,0.3118062635690038,True,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,USDCAD
2025-10-14 12:15:00-04:00,1.40464,1.40471,1.40381,1.4044,14600,0.00024000000000001798,0.0008999999999999009,6.999999999979245e-05,0.0005900000000000905,0.34444444444427175,0.07777777777755573,76,1.407995,1.402935,0.0050600000000000644,0.7104743083003892,0.6630434782608605,1.403935,1.39831,153,0.005279,0.0009866666666666173,0.0008924999999999073,1.40466,1.4043675,1.404946875,1.40584578125,1.4072698576597502,1.4026238923402499,0.03892495935121723,0.01686006810756715,0.0809194297827124,43.206962632918724,,1.407995,1.402935,-2,-0.23873103308987087,-38.47738471260826,-12.708783940311013,40.57411208535231,-28.86876270384937,-1.9827432107077254,True,,,,,,,,3.0,1.40437,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,USDCAD
2025-10-14 12:30:00-04:00,1.4044,1.4047,1.40383,1.403885,14601,0.0005150000000000432,0.0008700000000001484,0.00029999999999996696,5.500000000013827e-05,0.9367816091952541,0.34482758620679976,77,1.407995,1.402935,0.0050600000000000644,0.8122529644268786,0.7104743083003892,1.403935,1.39831,153,0.005279,0.0009566666666666243,0.0008749999999999591,1.40432375,1.404450625,1.4047803125,1.40577828125,1.4069994718812466,1.4025611531187534,0.0637332750205358,0.005717086101315728,0.0676484779537445,39.83458782136499,,1.407995,1.402935,-2,-55.17551084303592,-44.15213281120319,-18.836861182803553,9.524272722720692,-32.63421191668696,-4.565835278325408,,,,,,,,,4.0,1.40437,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,3.0,1.40437,USDCAD
2025-10-14 12:45:00-04:00,1.403885,1.404365,1.403575,1.404275,14602,0.00038999999999989043,0.0007900000000000684,9.000000000014552e-05,0.00031000000000003247,0.11392405063308572,0.6075949367088537,78,1.407995,1.402935,0.0050600000000000644,0.735177865612672,0.8122529644268786,1.403935,1.39831,153,0.005279,0.0008820833333333019,0.0008549999999999947,1.4043,1.404480625,1.404600625,1.4057284375,1.406459522102451,1.4027417278975491,0.023182746341160645,0.01677523103764542,0.07301897647952633,43.402896427021766,,1.407995,1.402935,-2,-50.19442890772822,-49.09349248844878,-21.36274563283136,-18.74932059424868,-36.977487036831185,-7.573239294422207,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,USDCAD
2025-10-14 13:00:00-04:00,1.404275,1.40472,1.40408,1.404685,14603,0.00041000000000002146,0.0006399999999999739,3.500000000000725e-05,0.00019499999999994522,0.05468750000001355,0.6953125000000732,79,1.407995,1.402935,0.0050600000000000644,0.654150197628479,0.735177865612672,1.403935,1.39831,153,0.005279,0.0008379166666666419,0.0008000000000000229,1.4043112500000001,1.404533125,1.4044659375,1.40567328125,1.4059257372240632,1.4030061377759366,0.015597565889705567,0.018089616359958233,0.027479306524650634,46.93224230718579,,1.407995,1.402935,-2,-2.3859440303832584,-46.340348452070586,-19.290046219192433,-26.99865370355932,-41.07273616594066,-10.623628995044301,,,,,,,,,2.0,1.40437,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,USDCAD
2025-10-14 13:15:00-04:00,1.404685,1.4052,1.40449,1.404565,14604,0.00011999999999989797,0.0007099999999999884,0.0005150000000000432,7.500000000004725e-05,0.8943661971830303,0.725352112676129,80,1.407995,1.402935,0.0050600000000000644,0.6778656126482214,0.654150197628479,1.403935,1.39831,153,0.005279,0.0008483333333333213,0.0007525000000000448,1.4043525,1.40450625,1.4043678124999999,1.40561625,1.4055503995409298,1.40318522545907,0.014041015341213929,0.059257090100826894,0.008700534070389641,46.03600350402345,,1.407995,1.402935,-2,9.926245506612572,-37.81295287833637,-20.503702395731853,-24.457409568633707,-43.5367344150832,-13.448704398449365,,True,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,USDCAD
2025-10-14 13:30:00-04:00,1.404565,1.404605,1.40379,1.40382,14605,0.0007449999999999957,0.0008150000000000102,4.0000000000040004e-05,2.999999999997449e-05,0.9631901840491115,0.04907975460127546,81,1.407995,1.402935,0.0050600000000000644,0.8250988142292464,0.6778656126482214,1.403935,1.39831,153,0.005279,0.0008379166666666419,0.0007387500000000102,1.40433625,1.40433,1.404248125,1.40553390625,1.4052222584290026,1.4032739915709975,0.03048784558640599,0.025413955955969975,0.032624220167641375,40.86782279492526,,1.407995,1.402935,0,4.763641690715127,-35.98121293810301,-24.918795560836415,-9.472621435195945,-45.0679357640426,-16.16166954724174,,,,,,,,,4.0,1.40437,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,USDCAD
2025-10-14 13:45:00-04:00,1.40382,1.404035,1.40326,1.40348,14606,0.00034000000000000696,0.0007749999999999702,0.0002149999999998542,0.000220000000000109,0.7161290322579129,0.27741935483853225,82,1.407995,1.402935,0.0050600000000000644,0.8922924901185749,0.8250988142292464,1.403935,1.39831,153,0.005279,0.000807916666666649,0.0007349999999999857,1.4041375,1.40421875,1.4041896875,1.40542671875,1.4052269041405216,1.4031524708594783,0.050540714428932106,0.011016139868925513,0.0662081133536311,38.75012237615396,,1.407995,1.402935,-2,-35.627907291402515,-30.699722550802825,-32.28350289389374,-5.830991031114519,-44.873303047107555,-18.60632634994293,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,USDCAD
2025-10-14 14:00:00-04:00,1.40348,1.403725,1.403355,1.40361,14607,0.00012999999999996348,0.00036999999999998145,0.00011499999999986521,0.00012500000000015277,0.3108108108104621,0.6621621621617323,83,1.407995,1.402935,0.0050600000000000644,0.8666007905138394,0.8922924901185749,1.403935,1.39831,153,0.005279,0.0007720833333333214,0.0006674999999999875,1.40386875,1.40409,1.4041825000000001,1.40531734375,1.405233992986187,1.4031310070138132,0.040771053620173074,0.03258123498905745,0.05893108623702425,40.017770688492114,,1.407995,1.402935,-2,-57.31125488009491,-12.339087278318553,-35.82457620466109,-19.56231874354243,-42.47110063308565,-20.343238011461356,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,USDCAD
