Date,Open,High,Low,Close,Idx,Body,Range,UWick,LWick,Close_Pct_High,Open_Pct_High,Iday_Idx,Iday_High,Iday_H_Idx,Iday_Low,Iday_L_Idx,Iday_HClose,Iday_HC_Idx,Iday_LClose,Iday_LC_Idx,Iday_Range,Close_Pct_DHigh,Open_Pct_DHigh,Yday_High,Yday_Low,Yday_Range,Day_Idx,Yday_Open,Yday_Close,Yday_HClose,Yday_LClose,Yday_BPR,Yday_CPH,Yday_OPH,ADR,ATR,ATR4,ATR16,SMA4,SMA16,SMA32,SMA192,BB_Upper_16_2,BB_Lower_16_2,Close_Pct_SMA,High_Pct_SMA,Low_Pct_SMA,RSI,RSI_DVG,SMA4_Slope,SMA16_Slope,SMA32_Slope,SMA192_Slope,SMA4_Slope_SMA,SMA16_Slope_SMA,SMA32_Slope_SMA,SMA192_Slope_SMA,Sig_High,Sig_Low,SMA_Trend,Close_GT_SMA4,Close_LT_SMA4,Velocity,Velocity_H,Velocity_L,Momentum,Slope_CHG,Slope_DVG,Slope_Sync,D_IB,DMB_H_Idx,DMB_H,DMB_L_Idx,DMB_L,Session,TYO_High,TYO_Low,LDN_High,LDN_Low,NY_High,NY_Low,Session_Range,Hammer,Bull_Pinbar,Shooting_Star,Bear_Pinbar,Bull_BBR_C1,Bear_BBR_C1,Bull_TC,Bear_TC,Bull_XM_V2,Bear_XM_V2,Sig_HClose,Sig_LClose,IB,MB_Idx,MB_High,MB_Low,Vol_Spike,Dev_Spike,BS_SMA_16_32_X,BOD_Slope_16,Iday_SMA_X,Consolidation,Trend_16_32,Levels,Session_Levels,S_Test,S_Level,ST_Count,R_Test,R_Level,RT_Count,Min_Dist,Max_H_Rtm,H_Rtm,Max_L_Rtm,L_Rtm,DMB_H_Max_Rtm,DMB_H_Rtm,DMB_L_Max_Rtm,DMB_L_Rtm,SLB,SBO,SBO_Level,SBO_TS,SBO_Confirmed,SBO_Failed,Bull_Pullback,Bear_Pullback,Bull_M,Bear_M,Bull_Range_BO,Bear_Range_BO,SLB_Signal,SBO_Signal,SBO_Fail_Signal,SFBO_Reversal,Symbol,Entry,SL,TP
2026-08-28 15:00:00-04:00,1.35305,1.3534,1.353,1.3533,942,0.00024999999999986144,0.00039999999999995595,9.999999999998899e-05,5.0000000000105516e-05,0.25,0.8749999999997224,87,1.3599,922.0,1.3527,936.0,1.3598,862.0,1.3528,938.0,0.007200000000000095,0.916666666666677,0.9513888888888795,1.36025,1.3571,0.003149999999999986,9,1.35935,1.3593,1.35995,1.35745,0.01587301587304944,0.30158730158730496,0.2857142857142555,,0.0005875000000000186,0.0003875000000000406,0.0006968750000000135,1.3530875,1.353778125,1.3555265625,1.3584044270833333,1.3557690320640037,1.3517872179359964,0.03531782580695097,0.027931090997656498,0.057478030234834374,35.61831519975253,,32.005383208069226,-37.43857157232874,-41.185925165715524,-8.58912645510155,4.0354206887199755,-45.759760804744666,-25.311864232979563,-6.94606827263233,1.3599,1.35295,-2,2,0,1.2499999999993072,1.4999999999998348,0.9999999999998899,1,28.429048833080188,0,1.0,True,665.0,1.3652,735.0,1.3583,"{'FX_Open': Timestamp('2026-08-27 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-28 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-27 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-28 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-28 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-28 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-28 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-28 17:00:00-0400', tz='US/Eastern')}",1.35985,1.3587,1.3595,1.358,1.3599,1.3527,False,,,,,,,False,False,False,False,1.3598,,True,936.0,1.3535,1.3527,False,0,62,-30.579226872488398,2,False,-1,"[1.3599, 1.35295]","[1.3599, 1.3527, 1.3595, 1.358, 1.35985, 1.3587]",False,0.0,0,False,0.0,0,0.0,1.3333333333333333,1.2777777777777846,0.09722222222221023,0.09722222222221023,2.1739130434782825,2.1217391304348094,0.25490196078430233,-0.6405228758170155,2026-08-28 08:30:00-04:00,-2,1.358,,False,False,,,,,False,False,False,False,False,0,GBPUSD,1.3533,0.0003875000000000406,0.0005812500000000609
2026-08-28 15:15:00-04:00,1.3533,1.35385,1.3531,1.3537,943,0.00039999999999995595,0.0007500000000000284,0.0001500000000000945,0.00019999999999997797,0.20000000000011842,0.7333333333333728,88,1.3599,922.0,1.3527,936.0,1.3598,862.0,1.3528,938.0,0.007200000000000095,0.8611111111111283,0.916666666666677,1.36025,1.3571,0.003149999999999986,9,1.35935,1.3593,1.35995,1.35745,0.01587301587304944,0.30158730158730496,0.2857142857142555,,0.0005791666666666861,0.00045000000000000595,0.0006968750000000135,1.35325,1.3536375,1.3553718750000001,1.3583760416666666,1.3552827583383773,1.3519922416616228,0.004617188870717185,0.015698442160471237,0.03970782428826621,39.712733235790346,,39.09385888624078,-35.112011184423224,-37.71971091597152,-8.077872852217958,20.45014820456176,-45.44451152721313,-26.28173444572858,-6.955246642252575,1.3599,1.35295,-2,3,0,1.9999999999997797,2.2500000000003073,0.49999999999994493,1,7.088475678171555,0,1.0,True,665.0,1.3652,735.0,1.3583,"{'FX_Open': Timestamp('2026-08-27 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-28 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-27 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-28 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-28 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-28 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-28 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-28 17:00:00-0400', tz='US/Eastern')}",1.35985,1.3587,1.3595,1.358,1.3599,1.3527,False,,,,,,,False,False,False,False,1.3598,,False,,,,False,0,63,-30.966714955135988,2,False,-1,"[1.3599, 1.35295]","[1.3599, 1.3527, 1.3595, 1.358, 1.35985, 1.3587]",False,0.0,0,False,0.0,0,0.0,1.3333333333333333,1.2592592592592684,0.15972222222221794,0.15972222222221794,2.1739130434782825,2.1043478260869852,0.25490196078430233,-0.5816993464052422,2026-08-28 08:30:00-04:00,-2,1.358,,False,False,,True,,,False,False,False,False,False,0,GBPUSD,1.3537,0.00045000000000000595,0.0006750000000000089
2026-08-28 15:30:00-04:00,1.3537,1.3539,1.3535,1.35385,944,0.0001500000000000945,0.000400000000000178,5.0000000000105516e-05,0.00019999999999997797,0.12500000000020817,0.5000000000002776,89,1.3599,922.0,1.3527,936.0,1.3598,862.0,1.3528,938.0,0.007200000000000095,0.840277777777782,0.8611111111111283,1.36025,1.3571,0.003149999999999986,9,1.35935,1.3593,1.35995,1.35745,0.01587301587304944,0.30158730158730496,0.2857142857142555,,0.0005416666666666995,0.00046250000000003233,0.0006406250000000335,1.353475,1.35351875,1.3552234375,1.3583484375000001,1.3547621701824002,1.3522753298176,0.024473247969405233,0.028167323134607455,0.0013852781869610853,41.20830016250861,,48.36646066341965,-30.699722550802825,-36.58234282299472,-7.858362277898762,30.760509283179672,-44.75767803130234,-27.31317220972876,-6.965202367377476,1.3599,1.3527,-2,4,0,0.7500000000004725,0.2500000000005276,1.9999999999997797,1,9.27260177717887,0,1.0,True,665.0,1.3652,735.0,1.3583,"{'FX_Open': Timestamp('2026-08-27 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-28 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-27 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-28 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-28 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-28 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-28 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-28 17:00:00-0400', tz='US/Eastern')}",1.35985,1.3587,1.3595,1.358,1.3599,1.3527,False,,,,,,,False,False,False,False,1.3598,,False,,,,False,0,64,-31.240883796852184,2,False,-1,"[1.3599, 1.3527]","[1.3599, 1.3527, 1.3595, 1.358, 1.35985, 1.3587]",False,0.0,0,False,0.0,0,0.0,1.3333333333333333,1.1851851851852035,0.16666666666667695,0.16666666666667695,2.1739130434782825,2.0347826086956875,0.25490196078430233,-0.5751633986928101,2026-08-28 08:30:00-04:00,-2,1.358,,False,False,,,,,False,False,False,False,False,0,GBPUSD,1.35385,0.00046250000000003233,0.0006937500000000485
2026-08-28 15:45:00-04:00,1.35385,1.35405,1.35365,1.35385,945,0.0,0.00039999999999995595,0.00019999999999997797,0.00019999999999997797,0.5,0.5,90,1.3599,922.0,1.3527,936.0,1.3598,862.0,1.3528,938.0,0.007200000000000095,0.840277777777782,0.840277777777782,1.36025,1.3571,0.003149999999999986,9,1.35935,1.3593,1.35995,1.35745,0.01587301587304944,0.30158730158730496,0.2857142857142555,,0.0005083333333333514,0.0004875000000000296,0.0006062500000000304,1.353675,1.353425,1.355078125,1.3583200520833334,1.354261660026534,1.3525883399734662,0.0314018139165375,0.046179138112557076,0.016624489720517922,41.20830016250861,,44.999999999996845,-25.114834886145395,-36.0007489541909,-8.077872852217958,41.11642568943162,-43.54305137085976,-28.298596893878145,-6.977455008265401,1.3599,1.3527,0,5,0,0.0,0.7499999999993623,0.7500000000004725,0,-3.3664606634228065,0,,True,665.0,1.3652,735.0,1.3583,"{'FX_Open': Timestamp('2026-08-27 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-28 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-27 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-28 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-28 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-28 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-28 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-28 17:00:00-0400', tz='US/Eastern')}",1.35985,1.3587,1.3595,1.358,1.3599,1.3527,False,,,,,,,False,False,False,False,1.3598,,True,944.0,1.3539,1.3535,False,0,65,-31.39294116201288,2,False,-1,"[1.3599, 1.3527]","[1.3599, 1.3527, 1.3595, 1.358, 1.35985, 1.3587]",False,0.0,0,False,0.0,0,0.0,1.3333333333333333,1.1574074074074086,0.18749999999999228,0.18749999999999228,2.1739130434782825,2.0086956521739316,0.25490196078430233,-0.5555555555555717,2026-08-28 08:30:00-04:00,-2,1.358,,False,False,,,,,False,False,False,False,False,0,GBPUSD,1.35385,0.0004875000000000296,0.0007312500000000444
2026-08-28 16:00:00-04:00,1.35385,1.3539,1.3536,1.3538,946,5.0000000000105516e-05,0.000300000000000189,5.0000000000105516e-05,0.00019999999999997797,0.33333333333382675,0.16666666666691338,91,1.3599,922.0,1.3527,936.0,1.3598,862.0,1.3528,938.0,0.007200000000000095,0.8472222222222411,0.840277777777782,1.36025,1.3571,0.003149999999999986,9,1.35935,1.3593,1.35995,1.35745,0.01587301587304944,0.30158730158730496,0.2857142857142555,,0.0004666666666667078,0.00046250000000008784,0.0005562500000000359,1.3538,1.353396875,1.3549359375,1.3582916666666665,1.354146432160929,1.3526473178390712,0.029786163057295194,0.0371749786994335,0.015008531773051394,40.824209075116265,,32.005383208069226,-8.004728857305631,-35.41044829082038,-8.077872852280313,41.11642568943162,-40.79157215950805,-29.265574682297203,-6.991632340606221,1.3599,1.3527,0,0,0,-0.2500000000005276,-0.7499999999993623,-0.2500000000005276,0,-12.99461679192762,0,,True,665.0,1.3652,735.0,1.3583,"{'FX_Open': Timestamp('2026-08-27 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-28 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-27 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-28 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-28 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-28 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-28 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-28 17:00:00-0400', tz='US/Eastern')}",1.35985,1.3587,1.3595,1.358,1.3599,1.3527,False,,True,,,,,False,False,False,False,1.3598,1.3528,True,944.0,1.3539,1.3535,False,0,66,-31.243412962135338,2,False,-1,"[1.3599, 1.3527]","[1.3599, 1.3527, 1.3595, 1.358, 1.35985, 1.3587]",False,0.0,0,False,0.0,0,0.0,1.3333333333333333,1.1666666666666872,0.18749999999999228,0.16666666666667695,2.1739130434782825,2.017391304347863,0.25490196078430233,-0.5751633986928101,2026-08-28 08:30:00-04:00,-2,1.358,,False,False,,,,,False,False,False,False,False,0,GBPUSD,1.3538,0.00046250000000008784,0.0006937500000001318
2026-08-28 16:15:00-04:00,1.3538,1.3539,1.35345,1.35355,947,0.00024999999999986144,0.00045000000000006146,0.00010000000000021103,9.999999999998899e-05,0.7777777777778326,0.22222222222266083,92,1.3599,922.0,1.3527,936.0,1.3598,862.0,1.3528,938.0,0.007200000000000095,0.8819444444444436,0.8472222222222411,1.36025,1.3571,0.003149999999999986,9,1.35935,1.3593,1.35995,1.35745,0.01587301587304944,0.30158730158730496,0.2857142857142555,,0.0004666666666667078,0.0003875000000000961,0.0005312500000000386,1.3537625,1.3533875,1.354796875,1.3582611979166668,1.3541253177281685,1.3526496822718315,0.012006908590486124,0.03786794247768196,0.004618041765575372,38.890921367690495,,-10.619655276130947,-2.6837751594944748,-34.811371991580415,-8.662052253135762,28.688047148838695,-37.62531488297413,-30.10328228024524,-7.012322485792477,1.3599,1.3527,0,0,1,-1.2499999999993072,0.0,-0.7499999999993623,0,-42.625038484200175,0,-1.0,True,665.0,1.3652,735.0,1.3583,"{'FX_Open': Timestamp('2026-08-27 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-28 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-27 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-28 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-28 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-28 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-28 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-28 17:00:00-0400', tz='US/Eastern')}",1.35985,1.3587,1.3595,1.358,1.3599,1.3527,False,,,,,,,False,False,False,False,1.3598,1.3528,True,944.0,1.3539,1.3535,False,0,67,-31.011863808352913,2,False,-1,"[1.3599, 1.3527]","[1.3599, 1.3527, 1.3595, 1.358, 1.35985, 1.3587]",False,0.0,0,False,0.0,0,0.0,1.3333333333333333,1.194444444444441,0.18749999999999228,0.16666666666667695,2.1739130434782825,2.0434782608695805,0.25490196078430233,-0.5751633986928101,2026-08-28 08:30:00-04:00,-2,1.358,,False,False,,,,,False,False,False,False,False,0,GBPUSD,1.35355,0.0003875000000000961,0.0005812500000001442
2026-08-28 16:30:00-04:00,1.35355,1.3536,1.35305,1.35315,948,0.00039999999999995595,0.0005499999999998284,4.999999999988347e-05,9.999999999998899e-05,0.8181818181817815,0.0909090909089074,93,1.3599,922.0,1.3527,936.0,1.3598,862.0,1.3528,938.0,0.007200000000000095,0.9374999999999923,0.8819444444444436,1.36025,1.3571,0.003149999999999986,9,1.35935,1.3593,1.35995,1.35745,0.01587301587304944,0.30158730158730496,0.2857142857142555,,0.0004458333333333675,0.0004250000000000087,0.0005125000000000268,1.3535875,1.353359375,1.354653125,1.3582291666666666,1.3540969544448733,1.3526217955551265,0.01547076141544777,0.017779830283437784,0.022859781792979716,35.98273901240225,,-41.185925165715524,-8.004728857305631,-35.70669140058154,-9.099005711101258,6.2999506915548995,-34.85281379624465,-30.90078420651442,-7.032588756272247,1.3599,1.3527,0,0,2,-1.9999999999997797,-1.500000000000945,-1.9999999999997797,-1,-30.566269889584575,0,-1.0,True,665.0,1.3652,735.0,1.3583,"{'FX_Open': Timestamp('2026-08-27 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-28 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-27 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-28 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-28 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-28 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-28 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-28 17:00:00-0400', tz='US/Eastern')}",1.35985,1.3587,1.3595,1.358,1.3599,1.3527,False,,,,,,,False,False,False,False,1.3598,1.3528,False,,,,False,0,68,-30.868422544323266,2,False,-1,"[1.3599, 1.3527]","[1.3599, 1.3527, 1.3595, 1.358, 1.35985, 1.3587]",False,0.0,0,False,0.0,0,0.0,1.3333333333333333,1.268518518518506,0.18749999999999228,0.12499999999998458,2.1739130434782825,2.113043478260878,0.25490196078430233,-0.614379084967345,2026-08-28 08:30:00-04:00,-2,1.358,,False,False,,,,,False,False,False,False,False,0,GBPUSD,1.35315,0.0004250000000000087,0.0006375000000000131
2026-08-28 16:45:00-04:00,1.35315,1.35375,1.3531,1.3535,949,0.00034999999999985043,0.0006500000000000394,0.0002500000000000835,5.0000000000105516e-05,0.3846153846154897,0.9230769230767654,94,1.3599,922.0,1.3527,936.0,1.3598,862.0,1.3528,938.0,0.007200000000000095,0.8888888888889026,0.9374999999999923,1.36025,1.3571,0.003149999999999986,9,1.35935,1.3593,1.35995,1.35745,0.01587301587304944,0.30158730158730496,0.2857142857142555,,0.00046250000000003233,0.0004875000000000296,0.0005031250000000209,1.3535,1.353346875,1.3545,1.3581986979166667,1.3540675246634981,1.3526262253365018,0.011314541957321636,0.02978726352030478,0.018241812543438263,40.15919228245893,,-23.629377730661176,-3.5763343749890377,-37.43857157232874,-8.662052253197931,-10.857393741109606,-31.591899257606055,-31.945052375117612,-7.050964633107523,1.3599,1.3527,0,0,0,1.7499999999992522,0.7500000000004725,0.24999999999941735,0,17.55654743505435,0,,True,665.0,1.3652,735.0,1.3583,"{'FX_Open': Timestamp('2026-08-27 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-28 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-27 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-28 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-28 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-28 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-28 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-28 17:00:00-0400', tz='US/Eastern')}",1.35985,1.3587,1.3595,1.358,1.3599,1.3527,False,,,,,,,False,False,False,False,1.3598,1.3528,True,948.0,1.3536,1.35305,False,0,69,-30.657900185386243,2,False,-1,"[1.3599, 1.3527]","[1.3599, 1.3527, 1.3595, 1.358, 1.35985, 1.3587]",False,0.0,0,False,0.0,0,0.0,1.3333333333333333,1.2592592592592684,0.18749999999999228,0.14583333333333076,2.1739130434782825,2.1043478260869852,0.25490196078430233,-0.5947712418300775,2026-08-28 08:30:00-04:00,-2,1.358,,False,False,,,,,False,False,False,False,False,0,GBPUSD,1.3535,0.0004875000000000296,0.0007312500000000444
2026-08-30 17:15:00-04:00,1.35365,1.35365,1.35305,1.35325,950,0.00039999999999995595,0.0005999999999999339,0.0,0.00019999999999997797,0.6666666666666666,0.0,0,1.35365,950.0,1.35305,950.0,1.35325,950.0,1.35325,950.0,0.0005999999999999339,0.6666666666666666,0.0,1.3599,1.3527,0.007200000000000095,10,1.35905,1.3535,1.3598,1.3528,0.7708333333333461,0.8888888888889026,0.11805555555555641,,0.00047083333333336475,0.0005624999999999658,0.0004906250000000223,1.3533625,1.3533187500000001,1.3543453125,1.358165625,1.3540168501002723,1.352620649899728,0.00508010400358835,0.024476864744532215,0.019858588377648635,38.25755185623782,,-34.50852298764926,-8.004728857243254,-37.719710916011316,-9.389719358374919,-27.485870290039227,-28.68076076596291,-32.970299960853005,-7.073130442782262,,,0,0,1,-1.2499999999993072,-0.49999999999994493,-0.24999999999941735,0,-10.879145256988082,0,-1.0,False,,,,,"{'FX_Open': Timestamp('2026-08-30 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-31 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-30 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-31 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-31 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-31 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-31 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-31 17:00:00-0400', tz='US/Eastern')}",1.35985,1.3587,1.3595,1.358,1.3599,1.3527,False,,,,,,,False,False,False,False,,,False,,,,False,0,70,0.0,0,False,-1,"[nan, nan]","[1.3599, 1.3527, 1.3595, 1.358, 1.35985, 1.3587]",False,0.0,0,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-28 08:30:00-04:00,-2,1.358,,False,False,,,,,False,False,False,False,False,0,GBPUSD,1.35325,0.0005624999999999658,0.0008437499999999487
2026-08-30 17:30:00-04:00,1.35325,1.35355,1.35305,1.35335,951,9.999999999998899e-05,0.0004999999999999449,0.00019999999999997797,0.00019999999999997797,0.4,0.6,1,1.35365,950.0,1.35305,950.0,1.35335,951.0,1.35325,950.0,0.0005999999999999339,0.5,0.6666666666666666,1.3599,1.3527,0.007200000000000095,10,1.35905,1.3535,1.3598,1.3528,0.7708333333333461,0.8888888888889026,0.11805555555555641,,0.00047083333333334626,0.0005749999999999367,0.000493750000000015,1.3533125,1.3533125,1.354203125,1.3581338541666668,1.3540075719387228,1.352617428061277,0.0027709786172916196,0.017549531242792234,0.0193968503209593,39.48027764993892,,-14.036243467954929,-1.7899106083054497,-35.41044829086264,-9.026252813500708,-28.34001733799522,-25.400127323500712,-33.82672869315166,-7.092247254087773,,,0,1,0,0.49999999999994493,-0.49999999999994493,0.0,0,20.47227951969433,0,,False,,,,,"{'FX_Open': Timestamp('2026-08-30 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-31 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-30 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-31 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-31 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-31 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-31 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-31 17:00:00-0400', tz='US/Eastern')}",1.35985,1.3587,1.3595,1.358,1.3599,1.3527,False,,True,,,,,False,False,False,False,,,True,950.0,1.35365,1.35305,False,0,71,-1.7899106083054497,0,False,-1,"[nan, nan]","[1.3599, 1.3527, 1.3595, 1.358, 1.35985, 1.3587]",False,0.0,0,False,0.0,0,0.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,2026-08-28 08:30:00-04:00,-2,1.358,,False,False,,,,,False,False,False,False,False,0,GBPUSD,1.35335,0.0005749999999999367,0.000862499999999905
2026-08-30 17:45:00-04:00,1.35335,1.3537,1.35325,1.3536,952,0.00024999999999986144,0.0004499999999998394,9.999999999998899e-05,9.999999999998899e-05,0.22222222222227705,0.777777777777723,2,1.3537,952.0,1.35305,950.0,1.3536,952.0,1.35325,950.0,0.0006499999999998174,0.1538461538461801,0.5384615384614596,1.3599,1.3527,0.007200000000000095,10,1.35905,1.3535,1.3598,1.3528,0.7708333333333461,0.8888888888889026,0.11805555555555641,,0.00047916666666666014,0.0005499999999999394,0.0004718750000000105,1.353425,1.353359375,1.3540703125,1.3581033854166666,1.3540238473000246,1.3526949026999753,0.017779830283437784,0.02516885066096973,0.008081741037915825,42.51599265095073,,29.35775354283086,13.190610712207334,-33.586645653616436,-8.6620522532601,-10.704097660858626,-20.989416845937626,-34.626163593036374,-7.110237725307955,,,0,2,0,1.2499999999993072,0.7499999999993623,0.9999999999998899,0,43.39399701078579,0,1.0,False,,,,,"{'FX_Open': Timestamp('2026-08-30 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-31 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-30 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-31 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-31 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-31 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-31 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-31 17:00:00-0400', tz='US/Eastern')}",1.35985,1.3587,1.3595,1.358,1.3599,1.3527,False,,,,,,,True,False,False,False,,,True,950.0,1.35365,1.35305,False,0,72,7.711892412620303,0,False,0,"[nan, nan]","[1.3599, 1.3527, 1.3595, 1.358, 1.35985, 1.3587]",False,0.0,0,False,0.0,0,0.0,0.0,0.0,1.0833333333331483,1.0833333333331483,0.0,0.0,0.0,0.0,2026-08-28 08:30:00-04:00,-2,1.358,,False,False,,,,,False,False,False,False,False,0,GBPUSD,1.3536,0.0005499999999999394,0.0008249999999999091
